CUIT_Empresa;Nombre_Empresa;Nro_Documento;Persona;Clave_Referencia;Fecha_Comprobante;Origen;Tipo_Cliente;Importe_Neto
30615368292;SIDERSA  SA;;;205864;19/01/2011;OLA;Corporativo;747,81
30501077131;CAFES LA VIRGINIA S.A.;;;167657;04/01/2011;OLA;Corporativo;-150
30616428256;TROMPIA SRL;;;160365;13/01/2011;OLA;Corporativo;0,01
30642709999;JULERIAQUE S.A;;;205129;13/01/2011;OLA;Corporativo;1365,58
30642709999;JULERIAQUE S.A;;;205129;26/01/2011;OLA;Corporativo;-320
30522228210;LABORATORIO WIENER;;;206727;13/01/2011;OLA;Corporativo;1367,14
30528994012;MERCADO A TERMINO;;;198497;13/01/2011;OLA;Corporativo;13543,01
30522228210;LABORATORIO WIENER;;;204237;13/01/2011;OLA;Corporativo;416,53
30503348728;PALADINI SA;;;200895;13/01/2011;OLA;Corporativo;1034,94
30642709999;JULERIAQUE S.A;;;205777;13/01/2011;OLA;Corporativo;650,58
30642709999;JULERIAQUE S.A;;;206208;13/01/2011;OLA;Corporativo;650,58
30578587515;MICROPACK;;;206202;13/01/2011;OLA;Corporativo;592,76
30707452575;VALVTRONIC S.A.;;;206168;13/01/2011;OLA;Corporativo;924,7
30501077131;CAFES LA VIRGINIA S.A.;;;206414;13/01/2011;OLA;Corporativo;921,07
30503348728;PALADINI SA;;;206109;13/01/2011;OLA;Corporativo;650,58
30698255141;DROGUERIA ROSFAR;;;203867;13/01/2011;OLA;Corporativo;1634,78
30501077131;CAFES LA VIRGINIA S.A.;;;206110;13/01/2011;OLA;Corporativo;325,29
30708728817;MACO LITORAL SA;;;207188;13/01/2011;OLA;Corporativo;325,29
30503348728;PALADINI SA;;;205940;13/01/2011;OLA;Corporativo;1345,88
30503348728;PALADINI SA;;;205940;18/01/2011;OLA;Corporativo;-1345,88
20060706744;BOMBONERIA ROYAL;;;205940;18/01/2011;OLA;Corporativo;1345,88
30708728817;MACO LITORAL SA;;;205950;13/01/2011;OLA;Corporativo;325,29
30615368292;SIDERSA  SA;;;207204;13/01/2011;OLA;Corporativo;928,81
30612691963;KIT INGENIERIA;;;206512;13/01/2011;OLA;Corporativo;208,19
30501077131;CAFES LA VIRGINIA S.A.;;;206007;13/01/2011;OLA;Corporativo;72,72
30680464606;CARLOS BARTOLOME Y ASOCIADOS SRL;;;200944;13/01/2011;OLA;Corporativo;761
30698255141;DROGUERIA ROSFAR;;;203873;13/01/2011;OLA;Corporativo;1918,45
30615368292;SIDERSA  SA;;;206252;13/01/2011;OLA;Corporativo;743,4
30503348728;PALADINI SA;;;206315;13/01/2011;OLA;Corporativo;891
30503348728;PALADINI SA;;;205784;13/01/2011;OLA;Corporativo;834
30503348728;PALADINI SA;;;205784;14/01/2011;OLA;Corporativo;13,79
30698255141;DROGUERIA ROSFAR;;;206457;13/01/2011;OLA;Corporativo;1868,61
30698255141;DROGUERIA ROSFAR;;;206457;26/01/2011;OLA;Corporativo;-1832
30593305437;PUBLICAR;;;205756;13/01/2011;OLA;Corporativo;1868,64
30501077131;CAFES LA VIRGINIA S.A.;;;206399;13/01/2011;OLA;Corporativo;922,43
33698307639;DATA OIL SRL;;;206639;13/01/2011;OLA;Corporativo;1581
30501077131;CAFES LA VIRGINIA S.A.;;;206349;13/01/2011;OLA;Corporativo;1208
30503348728;PALADINI SA;;;205315;13/01/2011;OLA;Corporativo;636
30682568239;AREA GEOFISICA ENG S.A;;;206739;13/01/2011;OLA;Corporativo;1365
30642709999;JULERIAQUE S.A;;;204800;13/01/2011;OLA;Corporativo;0
30642709999;JULERIAQUE S.A;;;202326;13/01/2011;OLA;Corporativo;843,76
30503348728;PALADINI SA;;;207461;13/01/2011;OLA;Corporativo;354,55
30501077131;CAFES LA VIRGINIA S.A.;;;205928;13/01/2011;OLA;Corporativo;1084,32
30612691963;KIT INGENIERIA;;;206763;13/01/2011;OLA;Corporativo;314,04
30501077131;CAFES LA VIRGINIA S.A.;;;206343;13/01/2011;OLA;Corporativo;705,88
30501077131;CAFES LA VIRGINIA S.A.;;;206343;26/01/2011;OLA;Corporativo;-705,88
30646984501;EXINTRADER;;;208022;13/01/2011;OLA;Corporativo;3731,7672
30676870403;PAGODA;;;207891;14/01/2011;OLA;Corporativo;1004,33
30578587515;MICROPACK;;;207875;14/01/2011;OLA;Corporativo;1862,28
30676870403;PAGODA;;;207356;14/01/2011;OLA;Corporativo;1004,33
30501077131;CAFES LA VIRGINIA S.A.;;;206369;14/01/2011;OLA;Corporativo;650,58
30642709999;JULERIAQUE S.A;;;207360;14/01/2011;OLA;Corporativo;650,58
30522228210;LABORATORIO WIENER;;;207951;14/01/2011;OLA;Corporativo;1411,76
30615368292;SIDERSA  SA;;;207229;14/01/2011;OLA;Corporativo;200
30593305437;PUBLICAR;;;206515;14/01/2011;OLA;Corporativo;934,32
30615368292;SIDERSA  SA;;;207818;14/01/2011;OLA;Corporativo;1863,96
30522228210;LABORATORIO WIENER;;;207373;14/01/2011;OLA;Corporativo;1465,13
30616428256;TROMPIA SRL;;;207379;14/01/2011;OLA;Corporativo;813,96
30593305437;PUBLICAR;;;207725;14/01/2011;OLA;Corporativo;529,21
30522228210;LABORATORIO WIENER;;;207163;14/01/2011;OLA;Corporativo;764,71
30501077131;CAFES LA VIRGINIA S.A.;;;196450;14/01/2011;OLA;Corporativo;0,01
30501077131;CAFES LA VIRGINIA S.A.;;;205624;14/01/2011;OLA;Corporativo;542,08
30503348728;PALADINI SA;;;207353;14/01/2011;OLA;Corporativo;598,36
30559079983;RODAMIENTOS SEVERINO SRL;;;204451;14/01/2011;OLA;Corporativo;2530,56
30616428256;TROMPIA SRL;;;204451;14/01/2011;OLA;Corporativo;2530,56
30503348728;PALADINI SA;;;207856;14/01/2011;OLA;Corporativo;561,98
30503348728;PALADINI SA;;;207856;31/01/2011;OLA;Corporativo;-421,5
30707085882;DROGUERIA COMARSA SA;;;207512;14/01/2011;OLA;Corporativo;169,42
30503348728;PALADINI SA;;;207568;17/01/2011;OLA;Corporativo;1123,96
30682568239;AREA GEOFISICA ENG S.A;;;159597;24/01/2011;OLA;Corporativo;0
30503348728;PALADINI SA;;;200234;26/01/2011;OLA;Corporativo;-916
30501077131;CAFES LA VIRGINIA S.A.;;;210493;31/01/2011;OLA;Corporativo;315,12
20060706744;BOMBONERIA ROYAL;;;196295;31/01/2011;OLA;Corporativo;7589,45
30503348728;PALADINI SA;;;210470;31/01/2011;OLA;Corporativo;1179,17
30612691963;KIT INGENIERIA;;;210586;31/01/2011;OLA;Corporativo;436,73
30642709999;JULERIAQUE S.A;;;209681;31/01/2011;OLA;Corporativo;2074,13
30501077131;CAFES LA VIRGINIA S.A.;;;210753;31/01/2011;OLA;Corporativo;807,27
30503348728;PALADINI SA;;;209368;31/01/2011;OLA;Corporativo;1800,71
30501077131;CAFES LA VIRGINIA S.A.;;;209070;31/01/2011;OLA;Corporativo;760,79
30501601213;SUC. DE ALFREDO WILLINER S.A;;;208789;31/01/2011;OLA;Corporativo;1074,1
30708728817;MACO LITORAL SA;;;209910;31/01/2011;OLA;Corporativo;650,58
30501601213;SUC. DE ALFREDO WILLINER S.A;;;208778;31/01/2011;OLA;Corporativo;305,54
30707772405;GRUPO T y T SA;;;210250;31/01/2011;OLA;Corporativo;325,29
30578587515;MICROPACK;;;210535;31/01/2011;OLA;Corporativo;1454,17
30501077131;CAFES LA VIRGINIA S.A.;;;209061;31/01/2011;OLA;Corporativo;515,47
30639475537;FUNDACION LIBERTAD;;;210598;31/01/2011;OLA;Corporativo;650,57
30708728817;MACO LITORAL SA;;;210978;31/01/2011;OLA;Corporativo;390,35
30657559349;SOS S.A.;;;210980;31/01/2011;OLA;Corporativo;735,97
30690833413;TICAR SRL;;;182798;31/01/2011;OLA;Corporativo;0
30615368292;SIDERSA  SA;;;208128;31/01/2011;OLA;Corporativo;741,61
30708363479;MAQUILAR;;;209427;31/01/2011;OLA;Corporativo;1648,4
30615368292;SIDERSA  SA;;;210728;31/01/2011;OLA;Corporativo;1677,82
30642709999;JULERIAQUE S.A;;;200270;31/01/2011;OLA;Corporativo;228
30642709999;JULERIAQUE S.A;;;209674;31/01/2011;OLA;Corporativo;129,2
30583783519;TIO TOM SA;;;210757;31/01/2011;OLA;Corporativo;3175,2
30503348728;PALADINI SA;;;210550;31/01/2011;OLA;Corporativo;935,3
30615368292;SIDERSA  SA;;;209666;31/01/2011;OLA;Corporativo;1868,64
30615368292;SIDERSA  SA;;;210977;31/01/2011;OLA;Corporativo;934,32
30503348728;PALADINI SA;;;208919;31/01/2011;OLA;Corporativo;508,6
30503348728;PALADINI SA;;;209500;31/01/2011;OLA;Corporativo;1265,78
30642709999;JULERIAQUE S.A;;;209424;31/01/2011;OLA;Corporativo;522,94
33698307639;DATA OIL SRL;;;209334;31/01/2011;OLA;Corporativo;2419,63
30501077131;CAFES LA VIRGINIA S.A.;;;208575;31/01/2011;OLA;Corporativo;844
30642709999;JULERIAQUE S.A;;;210545;31/01/2011;OLA;Corporativo;0
30501077131;CAFES LA VIRGINIA S.A.;;;209901;31/01/2011;OLA;Corporativo;181
30501077131;CAFES LA VIRGINIA S.A.;;;210883;31/01/2011;OLA;Corporativo;1087,0308
30503348728;PALADINI SA;;;210376;31/01/2011;OLA;Corporativo;1123,96
30622317784;MILICIC;;;187375;20/01/2011;OLA;Corporativo;5113,75
20060706744;BOMBONERIA ROYAL;;;203240;25/01/2011;OLA;Corporativo;4115,36
30642709999;JULERIAQUE S.A;;;207993;25/01/2011;OLA;Corporativo;2261,72
30501077131;CAFES LA VIRGINIA S.A.;;;208658;25/01/2011;OLA;Corporativo;650,58
30708728817;MACO LITORAL SA;;;209268;25/01/2011;OLA;Corporativo;325,29
30680464606;CARLOS BARTOLOME Y ASOCIADOS SRL;;;207114;25/01/2011;OLA;Corporativo;534,94
30642709999;JULERIAQUE S.A;;;209086;25/01/2011;OLA;Corporativo;650,58
30578587515;MICROPACK;;;208057;25/01/2011;OLA;Corporativo;931,14
30501601213;SUC. DE ALFREDO WILLINER S.A;;;208058;25/01/2011;OLA;Corporativo;792,89
30503348728;PALADINI SA;;;208064;25/01/2011;OLA;Corporativo;1179,17
30708728817;MACO LITORAL SA;;;208346;25/01/2011;OLA;Corporativo;325,29
30583783519;TIO TOM SA;;;208722;25/01/2011;OLA;Corporativo;650,58
30708728817;MACO LITORAL SA;;;208153;25/01/2011;OLA;Corporativo;325,29
30578587515;MICROPACK;;;209451;25/01/2011;OLA;Corporativo;1550,51
30642709999;JULERIAQUE S.A;;;209714;25/01/2011;OLA;Corporativo;620,2
30501601213;SUC. DE ALFREDO WILLINER S.A;;;190478;25/01/2011;OLA;Corporativo;0
30522228210;LABORATORIO WIENER;;;207801;25/01/2011;OLA;Corporativo;932,87
30578587515;MICROPACK;;;208728;25/01/2011;OLA;Corporativo;0
30503348728;PALADINI SA;;;208643;25/01/2011;OLA;Corporativo;1863,96
30642709999;JULERIAQUE S.A;;;209308;25/01/2011;OLA;Corporativo;816
30642709999;JULERIAQUE S.A;;;209008;25/01/2011;OLA;Corporativo;1274,7
30578587515;MICROPACK;;;208157;25/01/2011;OLA;Corporativo;931,98
30698255141;DROGUERIA ROSFAR;;;209020;25/01/2011;OLA;Corporativo;3727,92
30642709999;JULERIAQUE S.A;;;209387;25/01/2011;OLA;Corporativo;1750,32
30682568239;AREA GEOFISICA ENG S.A;;;208242;25/01/2011;OLA;Corporativo;1072
30559079983;RODAMIENTOS SEVERINO SRL;;;207290;25/01/2011;OLA;Corporativo;1480,82
30501077131;CAFES LA VIRGINIA S.A.;;;208016;25/01/2011;OLA;Corporativo;811,2
30501077131;CAFES LA VIRGINIA S.A.;;;207488;25/01/2011;OLA;Corporativo;811,2069
30529135943;EMBOTELLADORA DEL ATLANTICO SA;;;129527;13/01/2011;OLA;Corporativo;216,95
30529135943;EMBOTELLADORA DEL ATLANTICO SA;;;147415;13/01/2011;OLA;Corporativo;201,3354
30708982608;SOL LINEAS AEREAS;;;211076;27/01/2011;OLA;Corporativo;562,77
30708982608;SOL LINEAS AEREAS;;;209909;27/01/2011;OLA;Corporativo;477,6311
30708982608;SOL LINEAS AEREAS;;;203239;04/01/2011;OLA;Corporativo;1574,27
30708982608;SOL LINEAS AEREAS;;;205248;07/01/2011;OLA;Corporativo;1306,43
30708982608;SOL LINEAS AEREAS;;;203208;12/01/2011;OLA;Corporativo;17418,185
30708982608;SOL LINEAS AEREAS;;;206146;13/01/2011;OLA;Corporativo;150,07
30708982608;SOL LINEAS AEREAS;;;203779;13/01/2011;OLA;Corporativo;0,01
30708982608;SOL LINEAS AEREAS;;;207977;14/01/2011;OLA;Corporativo;1024,14
30708982608;SOL LINEAS AEREAS;;;208162;14/01/2011;OLA;Corporativo;1788,7
30708982608;SOL LINEAS AEREAS;;;208167;17/01/2011;OLA;Corporativo;1987,44
30708982608;SOL LINEAS AEREAS;;;208708;18/01/2011;OLA;Corporativo;937,95
30708982608;SOL LINEAS AEREAS;;;208648;24/01/2011;OLA;Corporativo;51968,67
30708982608;SOL LINEAS AEREAS;;;209815;24/01/2011;OLA;Corporativo;1865,63
30708982608;SOL LINEAS AEREAS;;;210227;24/01/2011;OLA;Corporativo;561,01
30708982608;SOL LINEAS AEREAS;;;209954;24/01/2011;OLA;Corporativo;750,36
30708982608;SOL LINEAS AEREAS;;;210661;26/01/2011;OLA;Corporativo;562,77
30708982608;SOL LINEAS AEREAS;;;205260;11/01/2011;OLA;Corporativo;187
30708982608;SOL LINEAS AEREAS;;;205260;21/01/2011;OLA;Corporativo;187
30708982608;SOL LINEAS AEREAS;;;203743;11/01/2011;OLA;Corporativo;226,86
30708982608;SOL LINEAS AEREAS;;;203743;21/01/2011;OLA;Corporativo;-0,01
30708982608;SOL LINEAS AEREAS;;;211365;31/01/2011;OLA;Corporativo;561,01
30708982608;SOL LINEAS AEREAS;;;206140;11/01/2011;OLA;Corporativo;937,95
30708982608;SOL LINEAS AEREAS;;;206500;11/01/2011;OLA;Corporativo;13323,14
30708982608;SOL LINEAS AEREAS;;;207116;11/01/2011;OLA;Corporativo;628,76
30708982608;SOL LINEAS AEREAS;;;207249;11/01/2011;OLA;Corporativo;157,17
30708982608;SOL LINEAS AEREAS;;;207390;25/01/2011;OLA;Corporativo;149,76
30708982608;SOL LINEAS AEREAS;;;209817;25/01/2011;OLA;Corporativo;1865,63
30708982608;SOL LINEAS AEREAS;;;205892;05/01/2011;OLA;Corporativo;258,12
30707452575;VALVTRONIC S.A.;;;203398;03/01/2011;OLA;Corporativo;657,54
30707452575;VALVTRONIC S.A.;;;192450;14/01/2011;OLA;Corporativo;844,17
30707452575;VALVTRONIC S.A.;;;206824;14/01/2011;OLA;Corporativo;940,89
30707452575;VALVTRONIC S.A.;;;196994;14/01/2011;OLA;Corporativo;92,7
30707452575;VALVTRONIC S.A.;;;210375;31/01/2011;OLA;Corporativo;844,59
30707452575;VALVTRONIC S.A.;;;183661;25/01/2011;OLA;Corporativo;0
30583783519;TIO TOM SA;;;207411;26/01/2011;OLA;Corporativo;0
30708982608;SOL S.A LINEAS AEREAS;;;207051;10/01/2011;OLA;Corporativo;1000
30708982608;SOL S.A LINEAS AEREAS;;;207053;10/01/2011;OLA;Corporativo;1000
30708982608;SOL S.A LINEAS AEREAS;;;207056;10/01/2011;OLA;Corporativo;1000
30708982608;SOL S.A LINEAS AEREAS;;;207057;10/01/2011;OLA;Corporativo;1000
30622317784;MILICIC;;;220652;16/03/2011;OLA;Corporativo;1539,02
30622317784;MILICIC;;;219711;16/03/2011;OLA;Corporativo;978,95
30622317784;MILICIC;;;220182;16/03/2011;OLA;Corporativo;1086,69
30622317784;MILICIC;;;220175;16/03/2011;OLA;Corporativo;1086,69
30622317784;MILICIC;;;220169;16/03/2011;OLA;Corporativo;1086,69
30622317784;MILICIC;;;221025;16/03/2011;OLA;Corporativo;914,56
30622317784;MILICIC;;;221200;16/03/2011;OLA;Corporativo;263,54
30622317784;MILICIC;;;221206;16/03/2011;OLA;Corporativo;263,54
30622317784;MILICIC;;;221216;16/03/2011;OLA;Corporativo;263,54
30622317784;MILICIC;;;221834;21/03/2011;OLA;Corporativo;721,74
30622317784;MILICIC;;;222588;21/03/2011;OLA;Corporativo;544,07
30622317784;MILICIC;;;222584;21/03/2011;OLA;Corporativo;544,07
30622317784;MILICIC;;;202284;29/03/2011;OLA;Corporativo;68
30622317784;MILICIC;;;202284;13/01/2011;OLA;Corporativo;3582,91
30622317784;MILICIC;;;201933;29/03/2011;OLA;Corporativo;-2041
30622317784;MILICIC;;;201933;25/01/2011;OLA;Corporativo;7045,17
30622317784;MILICIC;;;223001;29/03/2011;OLA;Corporativo;214,93
30622317784;MILICIC;;;223016;29/03/2011;OLA;Corporativo;217,2
30622317784;MILICIC;;;192583;29/03/2011;OLA;Corporativo;-617
30622317784;MILICIC;;;192583;31/01/2011;OLA;Corporativo;4757,13
30622317784;MILICIC;;;221164;29/03/2011;OLA;Corporativo;3657,07
30622317784;MILICIC;;;221170;29/03/2011;OLA;Corporativo;3869,72
30622317784;MILICIC;;;214101;09/03/2011;OLA;Corporativo;393,92
30622317784;MILICIC;;;216955;09/03/2011;OLA;Corporativo;1539,02
30622317784;MILICIC;;;216940;09/03/2011;OLA;Corporativo;360,86
30622317784;MILICIC;;;214195;09/03/2011;OLA;Corporativo;2041,38
30622317784;MILICIC;;;218847;09/03/2011;OLA;Corporativo;660,74
30622317784;MILICIC;;;218817;09/03/2011;OLA;Corporativo;361,29
30622317784;MILICIC;;;217976;09/03/2011;OLA;Corporativo;1056,17
30622317784;MILICIC;;;218615;09/03/2011;OLA;Corporativo;854,66
30622317784;MILICIC;;;218760;09/03/2011;OLA;Corporativo;1088,83
30622317784;MILICIC;;;219835;09/03/2011;OLA;Corporativo;181
30622317784;MILICIC;;;219599;09/03/2011;OLA;Corporativo;331
30622317784;MILICIC;;;219981;09/03/2011;OLA;Corporativo;334,4
30622317784;MILICIC;;;209765;01/02/2011;OLA;Corporativo;4121,92
30622317784;MILICIC;;;215384;21/02/2011;OLA;Corporativo;1437,57
30622317784;MILICIC;;;216736;21/02/2011;OLA;Corporativo;581,45
30622317784;MILICIC;;;215560;21/02/2011;OLA;Corporativo;274
30622317784;MILICIC;;;211894;08/02/2011;OLA;Corporativo;2894,59
30622317784;MILICIC;;;203182;14/02/2011;OLA;Corporativo;-5644
30622317784;MILICIC;;;203182;25/01/2011;OLA;Corporativo;11338,41
30622317784;MILICIC;;;214492;15/02/2011;OLA;Corporativo;390,35
30622317784;MILICIC;;;214273;15/02/2011;OLA;Corporativo;1000,44
30622317784;MILICIC;;;214004;15/02/2011;OLA;Corporativo;1449,05
30622317784;MILICIC;;;217051;28/02/2011;OLA;Corporativo;627,2
30622317784;MILICIC;;;217561;28/02/2011;OLA;Corporativo;211,81
30622317784;MILICIC;;;218654;28/02/2011;OLA;Corporativo;636,15
30622317784;MILICIC;;;217833;28/02/2011;OLA;Corporativo;1836
30622317784;MILICIC;;;206129;07/02/2011;OLA;Corporativo;6420,65
30622317784;MILICIC;;;193254;03/01/2011;OLA;Corporativo;-26,12
30622317784;MILICIC;;;194453;13/01/2011;OLA;Corporativo;-65,03
30622317784;MILICIC;;;195574;31/01/2011;OLA;Corporativo;4371,06
30622317784;MILICIC;;;198003;31/01/2011;OLA;Corporativo;7410,26
30622317784;MILICIC;;;208290;25/01/2011;OLA;Corporativo;2800,03
30707450394;CALZADOS;25324379;RODRIGO BLANCO;206044;12/01/2011;OLA;Particular;27104,469
